filepath,xmin,xmax,ymin,ymax
./pelatihan\K1_A3772FV.xml,752,1961,1824,2424
./pelatihan\K1_A4638EG.xml,813,1887,1615,2067
./pelatihan\K1_AA2677GV.xml,774,1813,2459,2863
./pelatihan\K1_AA2930VV.xml,709,2031,2389,2867
./pelatihan\K1_AA2956JY.xml,874,1809,2189,2650
./pelatihan\K1_AA3189LY.xml,622,1874,2141,2685
./pelatihan\K1_AA3507TK.xml,896,1918,2619,3185
./pelatihan\K1_AA3524TG.xml,1087,2331,2250,2728
./pelatihan\K1_AA3926M.xml,1039,2083,2119,2589
./pelatihan\K1_AA4273SC.xml,709,1831,2363,2876
./pelatihan\K1_AA4407FC.xml,1139,1918,1628,2011
./pelatihan\K1_AA4758DV.xml,813,1731,2046,2506
./pelatihan\K1_AA4957SV.xml,570,1905,2806,3363
./pelatihan\K1_AA5092MN.xml,974,2126,2228,2911
./pelatihan\K1_AA5097LY.xml,861,1979,1433,2033
./pelatihan\K1_AA5113PN.xml,705,1796,2641,3159
./pelatihan\K1_AA5276IM.xml,622,1531,2106,2450
./pelatihan\K1_AA5367EZ.xml,679,1692,2324,2911
./pelatihan\K1_AA6399RP.xml,857,1822,1967,2333
./pelatihan\K1_AA6626EC.xml,839,2057,2467,2906
./pelatihan\K1_AA6866DE.xml,679,1826,1980,2515
./pelatihan\K1_AB2077ER.xml,770,1935,2967,3428
./pelatihan\K1_AB2115QY.xml,1022,2066,1867,2324
./pelatihan\K1_AB2238CH.xml,926,2026,2585,3141
./pelatihan\K1_AB2242OH.xml,1113,1944,2241,2689
./pelatihan\K1_AB2312UV.xml,679,1718,1633,2246
./pelatihan\K1_AB2333RZ.xml,800,2083,2789,3285
./pelatihan\K1_AB2438RP.xml,670,1752,2146,2519
./pelatihan\K1_AB2548TA.xml,900,1987,2359,2859
./pelatihan\K1_AB2550XA.xml,1035,2066,2315,2750
./pelatihan\K1_AB2577MJ.xml,996,2239,1637,2211
./pelatihan\K1_AB2602MI.xml,892,1813,2454,2863
./pelatihan\K1_AB2685IY.xml,674,2105,1611,2398
./pelatihan\K1_AB2731MZ.xml,992,1966,2624,3024
./pelatihan\K1_AB2774YU.xml,1126,2057,1393,1946
./pelatihan\K1_AB2816BR.xml,609,1470,2485,2941
./pelatihan\K1_AB2825BU.xml,892,2061,1567,2185
./pelatihan\K1_AB2840XD.xml,1126,2374,2928,3372
./pelatihan\K1_AB2895KX.xml,1196,1987,1433,1906
./pelatihan\K1_AB2951EM.xml,922,1805,2302,2750
./pelatihan\K1_AB3017ZB.xml,1105,1970,1519,1980
./pelatihan\K1_AB3254NI.xml,1096,1713,2098,2319
./pelatihan\K1_AB3284NG.xml,939,2218,1567,2324
./pelatihan\K1_AB3285GX.xml,1035,2148,2254,2733
./pelatihan\K1_AB3297KM.xml,922,1939,2854,3341
./pelatihan\K1_AB3538LA.xml,866,1787,3163,3572
./pelatihan\K1_AB3563FR.xml,687,1844,2650,3063
./pelatihan\K1_AB3641LJ.xml,866,1839,2176,2650
./pelatihan\K1_AB3751X.xml,931,2092,2089,2628
./pelatihan\K1_AB3877HW.xml,948,1944,1872,2346
./pelatihan\K1_AB4056GJ.xml,1026,2066,2167,2567
./pelatihan\K1_AB4135NI.xml,1057,2061,2702,3128
./pelatihan\K1_AB4219NJ.xml,905,2113,2272,2759
./pelatihan\K1_AB4241SU.xml,704,1861,2455,3054
./pelatihan\K1_AB4430UN.xml,783,1674,2141,2533
./pelatihan\K1_AB4535ML.xml,857,1931,2806,3346
./pelatihan\K1_AB4601ZY.xml,839,1909,2428,2928
./pelatihan\K1_AB4653AR.xml,857,2009,2341,2976
./pelatihan\K1_AB4865LI.xml,1013,2082,2094,2576
./pelatihan\K1_AB4951RW.xml,848,1970,2271,2850
./pelatihan\K1_AB5059CP.xml,535,1783,1198,1876
./pelatihan\K1_AB5068WH.xml,965,2087,1381,1980
./pelatihan\K1_AB5250QY.xml,957,2013,1641,2146
./pelatihan\K1_AB5328EV.xml,713,1761,3154,3606
./pelatihan\K1_AB5382PN.xml,566,1405,1980,2424
./pelatihan\K1_AB5416XM.xml,1070,2026,1906,2446
./pelatihan\K1_AB5525UP.xml,1287,2261,2737,3167
./pelatihan\K1_AB5543ZJ.xml,961,2096,2354,2924
./pelatihan\K1_AB5546A.xml,1040,2088,2663,3097
./pelatihan\K1_AB5569KW.xml,831,2205,2319,2885
./pelatihan\K1_AB5573BB.xml,1157,2105,2763,3167
./pelatihan\K1_AB5592NO.xml,779,1752,1533,2106
./pelatihan\K1_AB5633CN.xml,1083,2039,1993,2498
./pelatihan\K1_AB5648DJ.xml,966,1805,1767,2246
./pelatihan\K1_AB5652XL.xml,1035,2122,1589,2115
./pelatihan\K1_AB5750RO.xml,939,2192,2533,3172
./pelatihan\K1_AB5764.xml,1313,2018,2367,2711
./pelatihan\K1_AB5765GO.xml,974,2305,2655,3306
./pelatihan\K1_AB5782RX.xml,1079,1839,893,1346
./pelatihan\K1_AB5784SM.xml,700,1839,1619,2267
./pelatihan\K1_AB5831LE.xml,1183,2100,1406,1911
./pelatihan\K1_AB6139UU.xml,966,2057,1611,2206
./pelatihan\K1_AB6175H.xml,818,2148,2376,3063
./pelatihan\K1_AB6175OU.xml,766,1718,2654,3080
./pelatihan\K1_AB6194NN.xml,870,1813,2372,2833
./pelatihan\K1_AB6194VN.xml,961,1857,2080,2619
./pelatihan\K1_AB6254IJ.xml,809,2013,1663,2206
./pelatihan\K1_AB6269LH.xml,1009,1739,2176,2537
./pelatihan\K1_AB6281BH.xml,909,1922,1750,2367
./pelatihan\K1_AB6346GT.xml,1292,2318,2415,3015
./pelatihan\K1_AB6387UH.xml,1052,2035,2176,2676
./pelatihan\K1_AB6500AX.xml,974,2057,1063,1737
./pelatihan\K1_AB6503BH.xml,757,1744,1554,2041
./pelatihan\K1_AB6503UX.xml,892,1870,2180,2737
./pelatihan\K1_AB6515QH.xml,1105,2235,2328,2824
./pelatihan\K1_AB6527XF.xml,1387,2539,2837,3280
./pelatihan\K1_AB6566VC.xml,544,1944,1902,2615
./pelatihan\K1_AB6591LO.xml,557,1648,2628,3098
./pelatihan\K1_AB6602AP.xml,687,1766,2159,2698
./pelatihan\K1_AB6604OX.xml,926,1818,1628,2111
./pelatihan\K1_AB6741ZL.xml,561,1596,1502,2180
./pelatihan\K1_AB6816J.xml,583,1861,2163,2720
./pelatihan\K1_AB6838HA.xml,931,2061,2711,3176
./pelatihan\K1_AB6855EO.xml,505,1800,2537,3093
./pelatihan\K1_AB6934ZY.xml,1009,2113,1276,1972
./pelatihan\K1_AB6946PF.xml,774,2061,1550,2167
./pelatihan\K1_AB6954KI.xml,987,2096,1906,2493
./pelatihan\K1_AD2125C.xml,1152,2079,1572,2067
./pelatihan\K1_AD2956AYF.xml,739,1822,2354,2863
./pelatihan\K1_AD3511AIC.xml,931,2083,2254,2789
./pelatihan\K1_AD3822ARC.xml,526,1613,2419,2972
./pelatihan\K1_AD4572LR.xml,787,1961,2620,3115
./pelatihan\K1_AD5035FV.xml,1122,2000,1789,2193
./pelatihan\K1_AD5308AQC.xml,1070,2022,2741,3146
./pelatihan\K1_AD5316DI.xml,787,1883,2341,2828
./pelatihan\K1_AD5750AUC.xml,857,1913,3063,3515
./pelatihan\K1_AD6024J.xml,783,1839,2833,3359
./pelatihan\K1_AD6375NN.xml,913,2079,1806,2263
./pelatihan\K1_AD6685AGC.xml,1074,2105,2641,3076
./pelatihan\K1_AD6874PO.xml,770,1848,2037,2633
./pelatihan\K1_AE2066HR.xml,700,1857,1528,2133
./pelatihan\K1_AE4065ZA.xml,848,1922,1846,2359
./pelatihan\K1_AE4659ZC.xml,857,2144,1419,2202
./pelatihan\K1_AE5403YU.xml,839,2014,2068,2702
./pelatihan\K1_AE6407GA.xml,800,2070,2450,3054
./pelatihan\K1_AE6843LJ.xml,631,1857,2472,3059
./pelatihan\K1_AG3935ZW.xml,935,1983,2354,2911
./pelatihan\K1_AG6170RCS.xml,695,1935,2380,2876
./pelatihan\K1_B3034BZJ.xml,1222,2353,2141,2698
./pelatihan\K1_B3119NHT.xml,692,1852,2063,2576
./pelatihan\K1_B3944FIM.xml,1109,2213,2746,3246
./pelatihan\K1_B4081BLS.xml,1013,1983,2311,2789
./pelatihan\K1_B4282BSW.xml,870,2079,2167,2780
./pelatihan\K1_B4361FGF.xml,643,1808,2633,3302
./pelatihan\K1_B6165CMX.xml,652,1705,2363,2819
./pelatihan\K1_B6216WUE.xml,787,1956,2068,2624
./pelatihan\K1_B6715EID.xml,857,1974,2780,3241
./pelatihan\K1_BA2791KY.xml,1257,2192,2441,2889
./pelatihan\K1_BE2726WG.xml,1026,1983,1463,1963
./pelatihan\K1_BG3851WI.xml,713,1857,2806,3328
./pelatihan\K1_BG5633BAN.xml,922,1922,2485,3111
./pelatihan\K1_BH2993KD.xml,1126,2470,3111,3641
./pelatihan\K1_BM5779AAO.xml,1205,2500,2411,3011
./pelatihan\K1_D5157UK.xml,1070,1574,2324,2580
./pelatihan\K1_DA2592WM.xml,844,1897,2589,3163
./pelatihan\K1_DA6394PAW.xml,1083,1979,2485,2959
./pelatihan\K1_DR2849TT.xml,700,2096,2163,2746
./pelatihan\K1_DR445HV.xml,1018,2053,2102,2554
./pelatihan\K1_DR6002MR.xml,844,2048,2141,2754
./pelatihan\K1_E2820OT.xml,1174,2295,2219,2676
./pelatihan\K1_E5047HB.xml,805,2096,1367,2033
./pelatihan\K1_E5622YBA.xml,979,2052,2072,2628
./pelatihan\K1_E5875TAI.xml,1048,1936,2176,2593
./pelatihan\K1_F4959WAO.xml,1113,2479,2219,2737
./pelatihan\K1_F5133VA.xml,709,1883,2602,3206
./pelatihan\K1_G2754AJG.xml,461,2226,1511,2476
./pelatihan\K1_G3177KI.xml,1044,1931,2189,2585
./pelatihan\K1_G3619ZJ.xml,805,2048,1259,1902
./pelatihan\K1_G3768UT.xml,835,2144,1702,2450
./pelatihan\K1_G4246AAB.xml,1531,2687,1885,2463
./pelatihan\K1_H6827AMG.xml,1048,2109,2050,2446
./pelatihan\K1_H6857AEW.xml,735,1887,2372,2946
./pelatihan\K1_K3168GU.xml,952,1944,2267,2767
./pelatihan\K1_K3919BCC.xml,679,1670,2076,2641
./pelatihan\K1_K6073C.xml,661,1731,2476,2981
./pelatihan\K1_KB6377BE.xml,1088,2358,3010,3480
./pelatihan\K1_KH2065WR.xml,1043,2113,3076,3502
./pelatihan\K1_KT6478OJ.xml,1257,2148,1603,2116
./pelatihan\K1_KU2581SI.xml,1009,2196,1298,1942
./pelatihan\K1_N2551ECH.xml,522,1683,2659,3180
./pelatihan\K1_R2455TG.xml,639,1757,2646,3085
./pelatihan\K1_R2970TN.xml,1131,1917,1385,1798
./pelatihan\K1_R5184UV.xml,857,1957,2446,2946
./pelatihan\K1_R5312CW.xml,952,1909,2298,2793
./pelatihan\K1_R5628EV.xml,913,1770,2154,2672
./pelatihan\K1_R5915AAB.xml,1092,2044,1276,1911
./pelatihan\K1_R6550AV.xml,779,1831,1501,2075
./pelatihan\K1_R6949ALB.xml,1069,2161,2472,2933
./pelatihan\K1_S4375AAD.xml,779,1913,2128,2602
./pelatihan\K1_Z5579TAC.xml,757,2039,1611,2367
./pelatihan\K2_AA2207ABB.xml,1039,2235,3215,3676
./pelatihan\K2_AA2925ME.xml,961,1687,2080,2419
./pelatihan\K2_AA4920FL.xml,770,2179,2350,3024
./pelatihan\K2_AA5213KP.xml,722,1796,1367,2011
./pelatihan\K2_AA5904ABB.xml,1005,1918,2576,2967
./pelatihan\K2_AA6426YT.xml,1052,1974,2237,2728
./pelatihan\K2_AA668AFB.xml,961,1540,1967,2206
./pelatihan\K2_AB201XW.xml,1300,2187,2475,2862
./pelatihan\K2_AB2090OB.xml,739,1814,2438,3006
./pelatihan\K2_AB2303RN.xml,957,2104,2567,3280
./pelatihan\K2_AB2367JX.xml,717,1518,2454,2846
./pelatihan\K2_AB2434HP.xml,761,2144,2232,2776
./pelatihan\K2_AB2437MF.xml,1066,1861,1641,2141
./pelatihan\K2_AB2457TO.xml,922,1852,1767,2333
./pelatihan\K2_AB2522YO.xml,1139,2287,2715,3219
./pelatihan\K2_AB2522ZC.xml,922,2279,2428,3254
./pelatihan\K2_AB2543HO.xml,879,1900,2698,3193
./pelatihan\K2_AB2844VI.xml,848,2070,1324,2033
./pelatihan\K2_AB2858SE.xml,805,1857,2150,2676
./pelatihan\K2_AB2877LX.xml,834,2139,1154,1780
./pelatihan\K2_AB2891EX.xml,887,1992,1867,2472
./pelatihan\K2_AB313XZ.xml,770,1674,2576,2980
./pelatihan\K2_AB3242YP.xml,666,1726,2802,3319
./pelatihan\K2_AB3538XZ.xml,1087,1879,2189,2633
./pelatihan\K2_AB3540KX.xml,1044,1974,1633,2111
./pelatihan\K2_AB3541HX.xml,752,1966,1976,2493
./pelatihan\K2_AB3671FX.xml,952,1831,2415,2885
./pelatihan\K2_AB3783BA.xml,979,1970,2589,3202
./pelatihan\K2_AB3827EX.xml,570,1917,2646,3180
./pelatihan\K2_AB3893XU.xml,1135,2226,2415,2911
./pelatihan\K2_AB3914YA.xml,870,2096,2567,3093
./pelatihan\K2_AB3959XV.xml,426,1774,2615,3272
./pelatihan\K2_AB4032FX.xml,909,1987,2298,2811
./pelatihan\K2_AB4033TR.xml,700,1735,2380,2933
./pelatihan\K2_AB4086EX.xml,683,1818,2606,3315
./pelatihan\K2_AB4209RA.xml,618,1800,1446,2228
./pelatihan\K2_AB4253MX.xml,1231,2039,2298,2672
./pelatihan\K2_AB4311XR.xml,761,2066,2598,3202
./pelatihan\K2_AB4515GX.xml,896,1792,2393,2906
./pelatihan\K2_AB4563JX.xml,957,2213,1767,2519
./pelatihan\K2_AB4592MX.xml,800,1935,1572,2185
./pelatihan\K2_AB4764YP.xml,909,1962,2176,2667
./pelatihan\K2_AB4785XR.xml,870,2035,1754,2372
./pelatihan\K2_AB4814ZF.xml,948,2000,1880,2454
./pelatihan\K2_AB4823HL.xml,1013,2044,1537,1976
./pelatihan\K2_AB5164HR.xml,592,1670,1646,2285
./pelatihan\K2_AB5296HX.xml,713,2079,1976,2646
./pelatihan\K2_AB5366LX.xml,613,1896,2711,3233
./pelatihan\K2_AB5385ZF.xml,1079,2318,2854,3376
./pelatihan\K2_AB5404KP.xml,983,2009,1346,1950
./pelatihan\K2_AB5556IA.xml,1087,2083,1363,1998
./pelatihan\K2_AB5563GB.xml,600,1779,2533,2985
./pelatihan\K2_AB5722JR.xml,1192,2179,2071,2619
./pelatihan\K2_AB6000GS.xml,1070,2066,2180,2763
./pelatihan\K2_AB6062FZ.xml,992,2231,1985,2506
./pelatihan\K2_AB6092Z.xml,866,1917,2402,2985
./pelatihan\K2_AB6153HZ.xml,952,2113,1380,1985
./pelatihan\K2_AB6233TO.xml,1005,2226,1406,1972
./pelatihan\K2_AB6441AZ.xml,948,2039,2563,3185
./pelatihan\K2_AB6515UO.xml,457,1592,2619,3189
./pelatihan\K2_AB6518RQ.xml,957,1926,1741,2198
./pelatihan\K2_AB6545SO.xml,800,1892,2954,3567
./pelatihan\K2_AB6652ES.xml,666,1692,1615,2167
./pelatihan\K2_AB6678CZ.xml,966,2400,1450,2306
./pelatihan\K2_AB6794TW.xml,974,1974,2367,2759
./pelatihan\K2_AB6813YY.xml,1205,1952,937,1393
./pelatihan\K2_AB6827HV.xml,1044,1952,1793,2228
./pelatihan\K2_AB6891YG.xml,922,1887,2715,3146
./pelatihan\K2_AB6950KW.xml,883,2039,2267,2828
./pelatihan\K2_AB6967OA.xml,935,2118,2102,2593
./pelatihan\K2_AD2248BLE.xml,905,2096,2311,2828
./pelatihan\K2_AD2305CC.xml,1366,2339,2476,3037
./pelatihan\K2_AD2522ON.xml,700,2118,1398,2263
./pelatihan\K2_AD3484IA.xml,1196,1974,2706,3102
./pelatihan\K2_AD4373NU.xml,887,2005,1624,2298
./pelatihan\K2_AD4515XS.xml,966,2018,2337,2915
./pelatihan\K2_AD6881BPE.xml,792,1831,2076,2576
./pelatihan\K2_AE2320JB.xml,1135,1957,2398,2850
./pelatihan\K2_AE6360JC.xml,487,1857,1198,1915
./pelatihan\K2_AE6514JA.xml,670,1913,1550,2219
./pelatihan\K2_AG5760ECY.xml,796,1957,2641,3263
./pelatihan\K2_BD2229GJ.xml,1026,2126,2481,3080
./pelatihan\K2_BH5753KK.xml,1000,2127,1858,2480
./pelatihan\K2_BK3390AHN.xml,974,1813,2037,2454
./pelatihan\K2_DR4018EO.xml,1118,2122,2407,2954
./pelatihan\K2_DR5499YK.xml,1087,2179,2193,2811
./pelatihan\K2_EA3207AJ.xml,1018,2270,2359,2998
./pelatihan\K2_EA5767MB.xml,844,2100,2363,3054
./pelatihan\K2_F2629EHO.xml,1179,2296,2680,3215
./pelatihan\K2_G2944SV.xml,696,1887,1650,2411
./pelatihan\K2_G5299XL.xml,1118,2070,2459,2967
./pelatihan\K2_H4279NL.xml,800,1874,1572,2202
./pelatihan\K2_H6880GA.xml,979,2039,2163,2654
./pelatihan\K2_KH6195RH.xml,1018,2161,2376,2967
./pelatihan\K2_R5772OM.xml,666,1961,2346,2885
./pelatihan\K2_R5993OJ.xml,1022,2235,2219,2924
./pelatihan\K2_R6488NT.xml,692,1735,1750,2206
./pelatihan\K2_S3569LN.xml,1152,2244,2589,3159
./pelatihan\K2_Z3040TAB.xml,474,1774,2272,3124
./pelatihan\K2_Z6712GZ.xml,583,1826,1937,2598
./pelatihan\K3_A412RA.xml,961,1966,2385,2793
./pelatihan\K3_AA1027QE.xml,1200,2205,2363,2763
./pelatihan\K3_AA1054KJ.xml,1118,2035,2085,2419
./pelatihan\K3_AA1081C.xml,652,1996,2441,2993
